,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
203,-79.63,43.68,TORONTO INTL A,6158731,2013-07-23,2013,7,23,,28.8,,15.9,,22.4,,0.0,,4.4,,0.0,,0.0,,0.0,,,,33.0,,52,
204,-79.63,43.68,TORONTO INTL A,6158731,2013-07-24,2013,7,24,,21.5,,13.1,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,,,33.0,,52,
205,-79.63,43.68,TORONTO INTL A,6158731,2013-07-25,2013,7,25,,23.3,,12.6,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
206,-79.63,43.68,TORONTO INTL A,6158731,2013-07-26,2013,7,26,,24.0,,13.5,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,,,<31,
207,-79.63,43.68,TORONTO INTL A,6158731,2013-07-27,2013,7,27,,,,,,,,,,,,,,,,,,,,,,,
208,-79.63,43.68,TORONTO INTL A,6158731,2013-07-28,2013,7,28,,22.8,,13.5,,18.2,,0.0,,0.2,,0.0,T,0.0,,0.0,T,,,22.0,,50,
209,-79.63,43.68,TORONTO INTL A,6158731,2013-07-29,2013,7,29,,22.2,,12.6,,17.4,,0.6,,0.0,,0.2,,0.0,,0.2,,,,26.0,,41,
210,-79.63,43.68,TORONTO INTL A,6158731,2013-07-30,2013,7,30,,25.1,,13.0,,19.1,,0.0,,1.1,,0.0,,0.0,,0.0,,,,,,<31,
211,-79.63,43.68,TORONTO INTL A,6158731,2013-07-31,2013,7,31,,24.7,,14.6,,19.7,,0.0,,1.7,,13.4,,0.0,,13.4,,,,,,<31,
212,-79.63,43.68,TORONTO INTL A,6158731,2013-08-01,2013,8,1,,26.0,,15.8,,20.9,,0.0,,2.9,,27.4,,0.0,,27.4,,,,31.0,,46,
213,-79.63,43.68,TORONTO INTL A,6158731,2013-08-02,2013,8,2,,26.4,,14.4,,20.4,,0.0,,2.4,,2.8,,0.0,,2.8,,,,22.0,,59,
214,-79.63,43.68,TORONTO INTL A,6158731,2013-08-03,2013,8,3,,25.0,,14.7,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,31.0,,44,
215,-79.63,43.68,TORONTO INTL A,6158731,2013-08-04,2013,8,4,,23.0,,12.2,,17.6,,0.4,,0.0,,0.0,,0.0,,0.0,,,,36.0,,46,
216,-79.63,43.68,TORONTO INTL A,6158731,2013-08-05,2013,8,5,,23.5,,11.2,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,,,15.0,,46,
217,-79.63,43.68,TORONTO INTL A,6158731,2013-08-06,2013,8,6,,24.1,,16.2,,20.2,,0.0,,2.2,,0.0,,0.0,,0.0,,,,15.0,,32,
218,-79.63,43.68,TORONTO INTL A,6158731,2013-08-07,2013,8,7,,27.8,,18.6,,23.2,,0.0,,5.2,,3.2,,0.0,,3.2,,,,21.0,,48,
219,-79.63,43.68,TORONTO INTL A,6158731,2013-08-08,2013,8,8,,26.9,,18.6,,22.8,,0.0,,4.8,,0.0,,0.0,,0.0,,,,35.0,,35,
220,-79.63,43.68,TORONTO INTL A,6158731,2013-08-09,2013,8,9,,26.8,,17.6,,22.2,,0.0,,4.2,,0.0,,0.0,,0.0,,,,27.0,,43,
221,-79.63,43.68,TORONTO INTL A,6158731,2013-08-10,2013,8,10,,23.4,,13.8,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,,,29.0,,35,
222,-79.63,43.68,TORONTO INTL A,6158731,2013-08-11,2013,8,11,,23.7,,12.2,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,27.0,,33,
223,-79.63,43.68,TORONTO INTL A,6158731,2013-08-12,2013,8,12,,23.4,,14.2,,18.8,,0.0,,0.8,,0.2,,0.0,,0.2,,,,16.0,,33,
224,-79.63,43.68,TORONTO INTL A,6158731,2013-08-13,2013,8,13,,20.3,,12.0,,16.2,,1.8,,0.0,,0.0,T,0.0,,0.0,T,,,32.0,,56,
225,-79.63,43.68,TORONTO INTL A,6158731,2013-08-14,2013,8,14,,21.6,,12.1,,16.9,,1.1,,0.0,,0.0,,0.0,,0.0,,,,30.0,,65,
226,-79.63,43.68,TORONTO INTL A,6158731,2013-08-15,2013,8,15,,24.0,,11.0,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,,,28.0,,48,
227,-79.63,43.68,TORONTO INTL A,6158731,2013-08-16,2013,8,16,,25.2,,12.5,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,,,,,,<31,
228,-79.63,43.68,TORONTO INTL A,6158731,2013-08-17,2013,8,17,,26.0,,13.7,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,,,<31,
229,-79.63,43.68,TORONTO INTL A,6158731,2013-08-18,2013,8,18,,26.5,,14.6,,20.6,,0.0,,2.6,,0.0,,0.0,,0.0,,,,,,<31,
230,-79.63,43.68,TORONTO INTL A,6158731,2013-08-19,2013,8,19,,28.7,,15.1,,21.9,,0.0,,3.9,,0.0,,0.0,,0.0,,,,27.0,,35,
231,-79.63,43.68,TORONTO INTL A,6158731,2013-08-20,2013,8,20,,30.1,,16.7,,23.4,,0.0,,5.4,,0.0,,0.0,,0.0,,,,26.0,,54,
232,-79.63,43.68,TORONTO INTL A,6158731,2013-08-21,2013,8,21,,31.5,,19.1,,25.3,,0.0,,7.3,,0.0,,0.0,,0.0,,,,25.0,,39,
233,-79.63,43.68,TORONTO INTL A,6158731,2013-08-22,2013,8,22,,29.1,,18.5,,23.8,,0.0,,5.8,,0.0,,0.0,,0.0,,,,32.0,,46,
234,-79.63,43.68,TORONTO INTL A,6158731,2013-08-23,2013,8,23,,25.0,,15.1,,20.1,,0.0,,2.1,,0.0,,0.0,,0.0,,,,9.0,,44,
235,-79.63,43.68,TORONTO INTL A,6158731,2013-08-24,2013,8,24,,24.1,,13.5,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,13.0,,32,
236,-79.63,43.68,TORONTO INTL A,6158731,2013-08-25,2013,8,25,,28.7,,13.6,,21.2,,0.0,,3.2,,2.0,,0.0,,2.0,,,,22.0,,43,
237,-79.63,43.68,TORONTO INTL A,6158731,2013-08-26,2013,8,26,,24.9,,20.6,,22.8,,0.0,,4.8,,17.4,,0.0,,17.4,,,,27.0,,41,
238,-79.63,43.68,TORONTO INTL A,6158731,2013-08-27,2013,8,27,,27.7,,18.8,,23.3,,0.0,,5.3,,14.2,,0.0,,14.2,,,,,,<31,
239,-79.63,43.68,TORONTO INTL A,6158731,2013-08-28,2013,8,28,,28.1,,21.2,,24.7,,0.0,,6.7,,0.0,T,0.0,,0.0,T,,,,,<31,
240,-79.63,43.68,TORONTO INTL A,6158731,2013-08-29,2013,8,29,,28.6,,20.0,,24.3,,0.0,,6.3,,0.0,,0.0,,0.0,,,,,,<31,
241,-79.63,43.68,TORONTO INTL A,6158731,2013-08-30,2013,8,30,,29.1,,20.2,,24.7,,0.0,,6.7,,2.0,,0.0,,2.0,,,,21.0,,41,
242,-79.63,43.68,TORONTO INTL A,6158731,2013-08-31,2013,8,31,,25.6,,20.5,,23.1,,0.0,,5.1,,0.0,,0.0,,0.0,,,,,,<31,
243,-79.63,43.68,TORONTO INTL A,6158731,2013-09-01,2013,9,1,,24.9,,19.5,,22.2,,0.0,,4.2,,0.8,,0.0,,0.8,,,,,,<31,
244,-79.63,43.68,TORONTO INTL A,6158731,2013-09-02,2013,9,2,,25.3,,16.0,,20.7,,0.0,,2.7,,0.0,T,0.0,,0.0,T,,,31.0,,46,
245,-79.63,43.68,TORONTO INTL A,6158731,2013-09-03,2013,9,3,,22.0,,12.8,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,,,31.0,,44,
246,-79.63,43.68,TORONTO INTL A,6158731,2013-09-04,2013,9,4,,26.4,,12.5,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,28.0,,44,
247,-79.63,43.68,TORONTO INTL A,6158731,2013-09-05,2013,9,5,,17.5,,8.4,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,,,33.0,,44,
248,-79.63,43.68,TORONTO INTL A,6158731,2013-09-06,2013,9,6,,22.7,,7.0,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
249,-79.63,43.68,TORONTO INTL A,6158731,2013-09-07,2013,9,7,,20.5,,15.4,,18.0,,0.0,,0.0,,18.0,,0.0,,18.0,,,,22.0,,37,
250,-79.63,43.68,TORONTO INTL A,6158731,2013-09-08,2013,9,8,,19.6,,11.2,,15.4,,2.6,,0.0,,0.0,,0.0,,0.0,,,,2.0,,41,
251,-79.63,43.68,TORONTO INTL A,6158731,2013-09-09,2013,9,9,,20.5,,9.9,,15.2,,2.8,,0.0,,0.2,,0.0,,0.2,,,,,,<31,
252,-79.63,43.68,TORONTO INTL A,6158731,2013-09-10,2013,9,10,,34.1,,17.5,,25.8,,0.0,,7.8,,0.0,,0.0,,0.0,,,,24.0,,48,
253,-79.63,43.68,TORONTO INTL A,6158731,2013-09-11,2013,9,11,,32.5,,20.7,,26.6,,0.0,,8.6,,3.2,,0.0,,3.2,,,,26.0,,54,
254,-79.63,43.68,TORONTO INTL A,6158731,2013-09-12,2013,9,12,,23.7,,14.8,,19.3,,0.0,,1.3,,3.2,,0.0,,3.2,,,,29.0,,74,
255,-79.63,43.68,TORONTO INTL A,6158731,2013-09-13,2013,9,13,,,,,,,,,,,,,,,,,,,,,,,
256,-79.63,43.68,TORONTO INTL A,6158731,2013-09-14,2013,9,14,,17.4,,5.2,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
257,-79.63,43.68,TORONTO INTL A,6158731,2013-09-15,2013,9,15,,19.3,,9.6,,14.5,,3.5,,0.0,,1.8,,0.0,,1.8,,,,24.0,,46,
258,-79.63,43.68,TORONTO INTL A,6158731,2013-09-16,2013,9,16,,14.7,,5.6,,10.2,,7.8,,0.0,,0.0,T,0.0,,0.0,T,,,35.0,,46,
259,-79.63,43.68,TORONTO INTL A,6158731,2013-09-17,2013,9,17,,15.7,,5.0,,10.4,,7.6,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
260,-79.63,43.68,TORONTO INTL A,6158731,2013-09-18,2013,9,18,,20.8,,6.3,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
261,-79.63,43.68,TORONTO INTL A,6158731,2013-09-19,2013,9,19,,22.4,,9.4,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
262,-79.63,43.68,TORONTO INTL A,6158731,2013-09-20,2013,9,20,,23.9,,16.1,,20.0,,0.0,,2.0,,11.4,,0.0,,11.4,,,,21.0,,39,
263,-79.63,43.68,TORONTO INTL A,6158731,2013-09-21,2013,9,21,,19.8,,9.5,,14.7,,3.3,,0.0,,26.0,,0.0,,26.0,,,,32.0,,46,
264,-79.63,43.68,TORONTO INTL A,6158731,2013-09-22,2013,9,22,,12.5,,8.5,,10.5,,7.5,,0.0,,0.0,,0.0,,0.0,,,,32.0,,46,
265,-79.63,43.68,TORONTO INTL A,6158731,2013-09-23,2013,9,23,,16.3,,6.9,,11.6,,6.4,,0.0,,0.0,,0.0,,0.0,,,,32.0,,32,
266,-79.63,43.68,TORONTO INTL A,6158731,2013-09-24,2013,9,24,,18.6,,6.0,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
267,-79.63,43.68,TORONTO INTL A,6158731,2013-09-25,2013,9,25,,21.5,,8.0,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
268,-79.63,43.68,TORONTO INTL A,6158731,2013-09-26,2013,9,26,,21.0,,9.8,,15.4,,2.6,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
269,-79.63,43.68,TORONTO INTL A,6158731,2013-09-27,2013,9,27,,19.6,,10.5,,15.1,,2.9,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
270,-79.63,43.68,TORONTO INTL A,6158731,2013-09-28,2013,9,28,,20.1,,9.9,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
271,-79.63,43.68,TORONTO INTL A,6158731,2013-09-29,2013,9,29,,20.9,,12.8,,16.9,,1.1,,0.0,,0.8,,0.0,,0.8,,,,14.0,,32,
272,-79.63,43.68,TORONTO INTL A,6158731,2013-09-30,2013,9,30,,20.4,,13.3,,16.9,,1.1,,0.0,,3.6,,0.0,,3.6,,,,,,<31,
273,-79.63,43.68,TORONTO INTL A,6158731,2013-10-01,2013,10,1,,24.7,,10.8,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,,,21.0,,39,
274,-79.63,43.68,TORONTO INTL A,6158731,2013-10-02,2013,10,2,,24.8,,11.9,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,,,,31.0,,39,
275,-79.63,43.68,TORONTO INTL A,6158731,2013-10-03,2013,10,3,,21.4,,7.7,,14.6,,3.4,,0.0,,1.2,,0.0,,1.2,,,,,,<31,
276,-79.63,43.68,TORONTO INTL A,6158731,2013-10-04,2013,10,4,,16.7,,15.1,,15.9,,2.1,,0.0,,,M,0.0,,,M,,,34.0,,43,
277,-79.63,43.68,TORONTO INTL A,6158731,2013-10-05,2013,10,5,,17.1,,13.0,,15.1,,2.9,,0.0,,2.2,,0.0,,2.2,,,,,,<31,
278,-79.63,43.68,TORONTO INTL A,6158731,2013-10-06,2013,10,6,,19.0,,14.0,,16.5,,1.5,,0.0,,1.6,,0.0,,1.6,,,,28.0,,41,
279,-79.63,43.68,TORONTO INTL A,6158731,2013-10-07,2013,10,7,,19.1,,7.0,,13.1,,4.9,,0.0,,8.8,,0.0,,8.8,,,,24.0,,61,
280,-79.63,43.68,TORONTO INTL A,6158731,2013-10-08,2013,10,8,,16.9,,6.4,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
281,-79.63,43.68,TORONTO INTL A,6158731,2013-10-09,2013,10,9,,17.8,,6.5,,12.2,,5.8,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
282,-79.63,43.68,TORONTO INTL A,6158731,2013-10-10,2013,10,10,,19.6,,7.3,,13.5,,4.5,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
283,-79.63,43.68,TORONTO INTL A,6158731,2013-10-11,2013,10,11,,20.2,,6.3,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
284,-79.63,43.68,TORONTO INTL A,6158731,2013-10-12,2013,10,12,,20.6,,6.2,,13.4,,4.6,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
285,-79.63,43.68,TORONTO INTL A,6158731,2013-10-13,2013,10,13,,,,,,,,,,,,,,,,,,,,,,,
286,-79.63,43.68,TORONTO INTL A,6158731,2013-10-14,2013,10,14,,18.0,,6.7,,12.4,,5.6,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
287,-79.63,43.68,TORONTO INTL A,6158731,2013-10-15,2013,10,15,,17.3,,5.9,,11.6,,6.4,,0.0,,0.2,,0.0,,0.2,,,,11.0,,33,
288,-79.63,43.68,TORONTO INTL A,6158731,2013-10-16,2013,10,16,,21.3,,10.3,,15.8,,2.2,,0.0,,13.6,,0.0,,13.6,,,,21.0,,46,
289,-79.63,43.68,TORONTO INTL A,6158731,2013-10-17,2013,10,17,,16.2,,9.6,,12.9,,5.1,,0.0,,8.4,,0.0,,8.4,,,,25.0,,35,
290,-79.63,43.68,TORONTO INTL A,6158731,2013-10-18,2013,10,18,,15.3,,7.6,,11.5,,6.5,,0.0,,0.2,,0.0,,0.2,,,,26.0,,48,
291,-79.63,43.68,TORONTO INTL A,6158731,2013-10-19,2013,10,19,,,,,,,,,,,,,,,,,,,,,,,
292,-79.63,43.68,TORONTO INTL A,6158731,2013-10-20,2013,10,20,,13.5,,2.7,,8.1,,9.9,,0.0,,0.0,T,0.0,,0.0,T,,,24.0,,50,
293,-79.63,43.68,TORONTO INTL A,6158731,2013-10-21,2013,10,21,,16.3,,6.8,,11.6,,6.4,,0.0,,8.0,,0.0,,8.0,,,,23.0,,54,
294,-79.63,43.68,TORONTO INTL A,6158731,2013-10-22,2013,10,22,,8.3,,3.1,,5.7,,12.3,,0.0,,0.0,T,0.0,,0.0,T,,,24.0,,54,
295,-79.63,43.68,TORONTO INTL A,6158731,2013-10-23,2013,10,23,,9.2,,0.7,,5.0,,13.0,,0.0,,0.0,T,0.0,,0.0,T,,,32.0,,48,
296,-79.63,43.68,TORONTO INTL A,6158731,2013-10-24,2013,10,24,,8.9,,0.1,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,,,,30.0,,48,
297,-79.63,43.68,TORONTO INTL A,6158731,2013-10-25,2013,10,25,,10.4,,1.6,,6.0,,12.0,,0.0,,0.8,,0.0,,0.8,,,,27.0,,59,
298,-79.63,43.68,TORONTO INTL A,6158731,2013-10-26,2013,10,26,,6.8,,2.4,,4.6,,13.4,,0.0,,9.8,,0.0,,9.8,,,,22.0,,63,
299,-79.63,43.68,TORONTO INTL A,6158731,2013-10-27,2013,10,27,,8.8,,1.7,,5.3,,12.7,,0.0,,0.4,,0.0,,0.4,,,,26.0,,43,
300,-79.63,43.68,TORONTO INTL A,6158731,2013-10-28,2013,10,28,,7.4,,-1.7,,2.9,,15.1,,0.0,,0.0,,0.0,,0.0,,,,34.0,,46,
301,-79.63,43.68,TORONTO INTL A,6158731,2013-10-29,2013,10,29,,7.2,,-2.9,,2.2,,15.8,,0.0,,0.4,,0.0,,0.4,,,,,,<31,
302,-79.63,43.68,TORONTO INTL A,6158731,2013-10-30,2013,10,30,,10.6,,4.0,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
303,-79.63,43.68,TORONTO INTL A,6158731,2013-10-31,2013,10,31,,17.7,,4.2,,11.0,,7.0,,0.0,,,M,,M,,M,,,,,<31,
304,-79.63,43.68,TORONTO INTL A,6158731,2013-11-01,2013,11,1,,16.0,,6.9,,11.5,,6.5,,0.0,,2.0,,0.0,,2.0,,,,23.0,,91,
305,-79.63,43.68,TORONTO INTL A,6158731,2013-11-02,2013,11,2,,8.3,,0.0,,4.2,,13.8,,0.0,,2.0,,0.0,,2.0,,,,36.0,,37,
306,-79.63,43.68,TORONTO INTL A,6158731,2013-11-03,2013,11,3,,4.0,,-2.7,,0.7,,17.3,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
307,-79.63,43.68,TORONTO INTL A,6158731,2013-11-04,2013,11,4,,5.4,,-4.6,,0.4,,17.6,,0.0,,0.0,,0.0,,0.0,,,,12.0,,41,
308,-79.63,43.68,TORONTO INTL A,6158731,2013-11-05,2013,11,5,,12.1,,2.4,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
309,-79.63,43.68,TORONTO INTL A,6158731,2013-11-06,2013,11,6,,16.0,,7.6,,11.8,,6.2,,0.0,,4.8,,0.0,,4.8,,,,26.0,,57,
310,-79.63,43.68,TORONTO INTL A,6158731,2013-11-07,2013,11,7,,7.8,,2.2,,5.0,,13.0,,0.0,,0.0,T,0.0,,0.0,T,,,29.0,,65,
311,-79.63,43.68,TORONTO INTL A,6158731,2013-11-08,2013,11,8,,5.4,,0.5,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,,,31.0,,52,
312,-79.63,43.68,TORONTO INTL A,6158731,2013-11-09,2013,11,9,,10.2,,0.3,,5.3,,12.7,,0.0,,0.4,,0.0,,0.4,,,,27.0,,65,
313,-79.63,43.68,TORONTO INTL A,6158731,2013-11-10,2013,11,10,,7.6,,0.6,,4.1,,13.9,,0.0,,1.2,,0.0,,1.2,,,,29.0,,78,
314,-79.63,43.68,TORONTO INTL A,6158731,2013-11-11,2013,11,11,,6.2,,-3.4,,1.4,,16.6,,0.0,,0.6,,0.0,T,0.6,,,,30.0,,50,
315,-79.63,43.68,TORONTO INTL A,6158731,2013-11-12,2013,11,12,,1.1,,-6.2,,-2.6,,20.6,,0.0,,0.0,,0.0,,0.0,,,,31.0,,59,
316,-79.63,43.68,TORONTO INTL A,6158731,2013-11-13,2013,11,13,,3.5,,-7.0,,-1.8,,19.8,,0.0,,0.0,,0.0,T,0.0,T,0.0,,23.0,,67,
317,-79.63,43.68,TORONTO INTL A,6158731,2013-11-14,2013,11,14,,10.6,,-0.2,,5.2,,12.8,,0.0,,0.0,,0.0,,0.0,,,,23.0,,52,
318,-79.63,43.68,TORONTO INTL A,6158731,2013-11-15,2013,11,15,,12.6,,4.4,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,,,22.0,,39,
319,-79.63,43.68,TORONTO INTL A,6158731,2013-11-16,2013,11,16,,11.7,,3.8,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
320,-79.63,43.68,TORONTO INTL A,6158731,2013-11-17,2013,11,17,,14.8,,9.2,,12.0,,6.0,,0.0,,12.4,,0.0,,12.4,,,,24.0,,82,
321,-79.63,43.68,TORONTO INTL A,6158731,2013-11-18,2013,11,18,,11.4,,1.2,,6.3,,11.7,,0.0,,0.6,,0.0,T,0.6,,,,23.0,,89,
322,-79.63,43.68,TORONTO INTL A,6158731,2013-11-19,2013,11,19,,2.8,,-3.3,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,,,,30.0,,52,
323,-79.63,43.68,TORONTO INTL A,6158731,2013-11-20,2013,11,20,,3.5,,-5.5,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,,,11.0,,37,
324,-79.63,43.68,TORONTO INTL A,6158731,2013-11-21,2013,11,21,,7.0,,0.8,,3.9,,14.1,,0.0,,2.2,,0.0,,2.2,,,,,,<31,
325,-79.63,43.68,TORONTO INTL A,6158731,2013-11-22,2013,11,22,,8.6,,-1.4,,3.6,,14.4,,0.0,,4.8,,0.0,,4.8,,,,29.0,,70,
326,-79.63,43.68,TORONTO INTL A,6158731,2013-11-23,2013,11,23,,0.3,,-11.7,,-5.7,,23.7,,0.0,,0.0,,1.0,,1.0,,0.0,,31.0,,70,
327,-79.63,43.68,TORONTO INTL A,6158731,2013-11-24,2013,11,24,,-5.1,,-12.8,,-9.0,,27.0,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,29.0,,43,
328,-79.63,43.68,TORONTO INTL A,6158731,2013-11-25,2013,11,25,,2.4,,-8.1,,-2.9,,20.9,,0.0,,0.0,,0.0,T,0.0,T,0.0,,23.0,,59,
329,-79.63,43.68,TORONTO INTL A,6158731,2013-11-26,2013,11,26,,1.5,,-0.9,,0.3,,17.7,,0.0,,0.2,,2.0,,2.6,,0.0,,24.0,,32,
330,-79.63,43.68,TORONTO INTL A,6158731,2013-11-27,2013,11,27,,0.5,,-7.5,,-3.5,,21.5,,0.0,,0.0,,1.6,,1.4,,1.0,,32.0,,54,
331,-79.63,43.68,TORONTO INTL A,6158731,2013-11-28,2013,11,28,,-3.2,,-10.0,,-6.6,,24.6,,0.0,,0.0,,0.2,,0.2,,2.0,,33.0,,35,
332,-79.63,43.68,TORONTO INTL A,6158731,2013-11-29,2013,11,29,,-2.1,,-10.5,,-6.3,,24.3,,0.0,,0.0,,0.0,,0.0,,2.0,,,,<31,
333,-79.63,43.68,TORONTO INTL A,6158731,2013-11-30,2013,11,30,,2.1,,-3.7,,-0.8,,18.8,,0.0,,0.0,,0.0,,0.0,,1.0,,14.0,,39,
334,-79.63,43.68,TORONTO INTL A,6158731,2013-12-01,2013,12,1,,3.2,,1.3,,2.3,,15.7,,0.0,,1.0,,0.0,,1.0,,1.0,,,,<31,
335,-79.63,43.68,TORONTO INTL A,6158731,2013-12-02,2013,12,2,,2.5,,-0.9,,0.8,,17.2,,0.0,,0.0,T,0.0,,0.0,T,,,,,<31,
336,-79.63,43.68,TORONTO INTL A,6158731,2013-12-03,2013,12,3,,3.6,,-4.0,,-0.2,,18.2,,0.0,,0.0,T,0.0,,0.0,T,,,,,<31,
337,-79.63,43.68,TORONTO INTL A,6158731,2013-12-04,2013,12,4,,4.6,,0.5,,2.6,,15.4,,0.0,,3.0,,0.0,,3.0,,,,10.0,,33,
338,-79.63,43.68,TORONTO INTL A,6158731,2013-12-05,2013,12,5,,15.6,,1.8,,8.7,,9.3,,0.0,,0.0,,0.0,,0.0,,,,24.0,,57,
339,-79.63,43.68,TORONTO INTL A,6158731,2013-12-06,2013,12,6,,1.8,,-2.5,,-0.4,,18.4,,0.0,,0.0,,0.0,,0.0,,,,28.0,,39,
340,-79.63,43.68,TORONTO INTL A,6158731,2013-12-07,2013,12,7,,-1.3,,-8.0,,-4.7,,22.7,,0.0,,0.0,,0.0,T,0.0,T,,,29.0,,43,
341,-79.63,43.68,TORONTO INTL A,6158731,2013-12-08,2013,12,8,,-1.1,,-8.6,,-4.9,,22.9,,0.0,,0.0,,0.0,T,0.0,T,,,10.0,,44,
342,-79.63,43.68,TORONTO INTL A,6158731,2013-12-09,2013,12,9,,1.2,,-4.4,,-1.6,,19.6,,0.0,,0.0,,1.4,,1.8,,1.0,,24.0,,70,
343,-79.63,43.68,TORONTO INTL A,6158731,2013-12-10,2013,12,10,,-4.3,,-9.6,,-7.0,,25.0,,0.0,,0.0,,0.0,T,0.0,T,1.0,,26.0,,52,
344,-79.63,43.68,TORONTO INTL A,6158731,2013-12-11,2013,12,11,,-4.4,,-11.0,,-7.7,,25.7,,0.0,,0.0,T,0.0,,0.0,T,1.0,,28.0,,67,
345,-79.63,43.68,TORONTO INTL A,6158731,2013-12-12,2013,12,12,,-7.4,,-11.8,,-9.6,,27.6,,0.0,,0.0,,0.0,T,0.0,T,1.0,,25.0,,52,
346,-79.63,43.68,TORONTO INTL A,6158731,2013-12-13,2013,12,13,,-4.9,,-12.8,,-8.9,,26.9,,0.0,,0.0,,0.2,,0.2,,1.0,,25.0,,56,
347,-79.63,43.68,TORONTO INTL A,6158731,2013-12-14,2013,12,14,,-11.1,,-14.7,,-12.9,,30.9,,0.0,,0.0,,10.4,,7.2,,1.0,,4.0,,44,
348,-79.63,43.68,TORONTO INTL A,6158731,2013-12-15,2013,12,15,,-4.6,,-13.8,,-9.2,,27.2,,0.0,,0.0,,3.0,,2.2,,12.0,,26.0,,59,
349,-79.63,43.68,TORONTO INTL A,6158731,2013-12-16,2013,12,16,,-8.0,,-17.8,,-12.9,,30.9,,0.0,,0.0,,0.2,,0.2,,12.0,,,,<31,
350,-79.63,43.68,TORONTO INTL A,6158731,2013-12-17,2013,12,17,,-4.2,,-15.4,,-9.8,,27.8,,0.0,,0.0,,2.6,,2.4,,11.0,,,,<31,
351,-79.63,43.68,TORONTO INTL A,6158731,2013-12-18,2013,12,18,,-0.9,,-5.7,,-3.3,,21.3,,0.0,,0.0,,0.0,T,0.0,T,13.0,,26.0,,52,
352,-79.63,43.68,TORONTO INTL A,6158731,2013-12-19,2013,12,19,,2.5,,-3.2,,-0.4,,18.4,,0.0,,0.0,,1.2,,1.2,,11.0,,,,<31,
353,-79.63,43.68,TORONTO INTL A,6158731,2013-12-20,2013,12,20,,0.6,,-0.5,,0.1,,17.9,,0.0,,8.6,,1.0,,9.6,,9.0,,,,<31,
354,-79.63,43.68,TORONTO INTL A,6158731,2013-12-21,2013,12,21,,0.2,,-1.2,,-0.5,,18.5,,0.0,,16.6,,0.0,,16.6,,3.0,,4.0,,33,
